real_g01,imag_g01,real_g02,imag_g02,real_g03,imag_g03
1.002467870712280273e+00,1.013298034667968750e+00,1.005196928977966309e+00,1.012638926506042480e+00,1.004939794540405273e+00,1.012032032012939453e+00
1.003223299980163574e+00,1.010864973068237305e+00,1.004520416259765625e+00,1.010417938232421875e+00,1.003796219825744629e+00,1.010522842407226562e+00
1.017298936843872070e+00,1.001632332801818848e+00,1.014237165451049805e+00,1.001726865768432617e+00,1.017030000686645508e+00,1.002226591110229492e+00
1.016791582107543945e+00,1.002643823623657227e+00,1.014589071273803711e+00,1.003818273544311523e+00,1.016588211059570312e+00,1.003207206726074219e+00
9.918239116668701172e-01,9.949116706848144531e-01,9.893856644630432129e-01,9.943251609802246094e-01,9.887570142745971680e-01,9.959713220596313477e-01
9.933873414993286133e-01,9.935831427574157715e-01,9.906181693077087402e-01,9.933477044105529785e-01,9.914038181304931641e-01,9.936524033546447754e-01
9.991242885589599609e-01,9.919964075088500977e-01,9.976624846458435059e-01,9.912703037261962891e-01,9.972152113914489746e-01,9.930888414382934570e-01
9.981701374053955078e-01,9.949041604995727539e-01,9.948062896728515625e-01,9.925779104232788086e-01,9.940508604049682617e-01,9.955269694328308105e-01
9.918479919433593750e-01,9.988641142845153809e-01,9.924996495246887207e-01,9.995296001434326172e-01,9.925088882446289062e-01,9.993491172790527344e-01
9.902520179748535156e-01,9.976682662963867188e-01,9.890311956405639648e-01,9.990248084068298340e-01,9.906491041183471680e-01,9.980802536010742188e-01
9.912440776824951172e-01,9.917842149734497070e-01,9.896863698959350586e-01,9.915797710418701172e-01,9.912258982658386230e-01,9.929909706115722656e-01
9.911997914314270020e-01,9.951992034912109375e-01,9.918603897094726562e-01,9.954575300216674805e-01,9.929347038269042969e-01,9.957333207130432129e-01
9.990096092224121094e-01,1.010490417480468750e+00,1.001298904418945312e+00,1.008463382720947266e+00,1.001756429672241211e+00,1.009808063507080078e+00
9.978188276290893555e-01,1.006042003631591797e+00,1.000690817832946777e+00,1.005983114242553711e+00,1.000856637954711914e+00,1.005975484848022461e+00
9.950589537620544434e-01,1.002682685852050781e+00,9.960329532623291016e-01,1.001747488975524902e+00,9.969767332077026367e-01,1.002495050430297852e+00
9.947703480720520020e-01,1.002690792083740234e+00,9.963470697402954102e-01,1.002258062362670898e+00,9.967759847640991211e-01,1.003059625625610352e+00
9.903390407562255859e-01,1.001878380775451660e+00,9.882988929748535156e-01,9.997185468673706055e-01,9.863597750663757324e-01,1.003185749053955078e+00
9.886844754219055176e-01,1.001938343048095703e+00,9.868682622909545898e-01,1.000281810760498047e+00,9.851063489913940430e-01,1.002679109573364258e+00
1.004323363304138184e+00,9.986644983291625977e-01,1.004233598709106445e+00,9.974352121353149414e-01,1.003760337829589844e+00,9.988193511962890625e-01
1.004971265792846680e+00,9.972852468490600586e-01,1.006152153015136719e+00,9.955642819404602051e-01,1.005534648895263672e+00,9.974313378334045410e-01
1.010408639907836914e+00,1.019738912582397461e+00,1.013292074203491211e+00,1.019804596900939941e+00,1.014109730720520020e+00,1.018210172653198242e+00
1.011750221252441406e+00,1.018613934516906738e+00,1.011399984359741211e+00,1.018868088722229004e+00,1.014616370201110840e+00,1.018624544143676758e+00
9.851736426353454590e-01,1.000092029571533203e+00,9.872309565544128418e-01,1.000686287879943848e+00,9.885237812995910645e-01,9.999098777770996094e-01
9.836767911911010742e-01,1.002952694892883301e+00,9.856109023094177246e-01,1.002145886421203613e+00,9.858994483947753906e-01,1.002283930778503418e+00
9.998868703842163086e-01,1.000414252281188965e+00,1.002505540847778320e+00,9.993112087249755859e-01,1.000386834144592285e+00,9.993667602539062500e-01
1.001516222953796387e+00,1.001516342163085938e+00,1.004280567169189453e+00,1.000821828842163086e+00,1.002508997917175293e+00,1.000951290130615234e+00
1.010711312294006348e+00,1.007826805114746094e+00,1.010122060775756836e+00,1.007530689239501953e+00,1.010385274887084961e+00,1.008255720138549805e+00
1.010086536407470703e+00,1.008467316627502441e+00,1.011568427085876465e+00,1.008712291717529297e+00,1.011015534400939941e+00,1.007914662361145020e+00
9.840201139450073242e-01,1.004557013511657715e+00,9.864426851272583008e-01,1.003617286682128906e+00,9.862082600593566895e-01,1.004059672355651855e+00
9.841413497924804688e-01,1.002797842025756836e+00,9.861057996749877930e-01,1.002661347389221191e+00,9.849244356155395508e-01,1.002775907516479492e+00
1.004396200180053711e+00,1.001518011093139648e+00,1.006070137023925781e+00,1.002436161041259766e+00,1.005739927291870117e+00,1.000673770904541016e+00
1.003164291381835938e+00,1.005045890808105469e+00,1.007129430770874023e+00,1.005057215690612793e+00,1.006964087486267090e+00,1.003107786178588867e+00
1.012113809585571289e+00,1.005938887596130371e+00,1.013114571571350098e+00,1.005175352096557617e+00,1.012793064117431641e+00,1.006579279899597168e+00
1.010743737220764160e+00,1.007824778556823730e+00,1.012625694274902344e+00,1.007058858871459961e+00,1.012597680091857910e+00,1.008009433746337891e+00
9.888880848884582520e-01,1.002632737159729004e+00,9.911439418792724609e-01,1.003601074218750000e+00,9.932614564895629883e-01,1.001718521118164062e+00
9.898588657379150391e-01,1.005259275436401367e+00,9.907347559928894043e-01,1.005480051040649414e+00,9.923202991485595703e-01,1.003955721855163574e+00
9.940137267112731934e-01,9.947830438613891602e-01,9.941466450691223145e-01,9.948227405548095703e-01,9.951266050338745117e-01,9.947791099548339844e-01
9.934981465339660645e-01,9.930706024169921875e-01,9.932381510734558105e-01,9.922698736190795898e-01,9.917865395545959473e-01,9.939841032028198242e-01
1.001176357269287109e+00,9.952335357666015625e-01,1.002004861831665039e+00,9.939695596694946289e-01,1.002273797988891602e+00,9.950698614120483398e-01
1.001464486122131348e+00,9.947395324707031250e-01,1.001954078674316406e+00,9.944937825202941895e-01,1.002417802810668945e+00,9.952765107154846191e-01
9.960626363754272461e-01,1.012916922569274902e+00,9.977698326110839844e-01,1.013187170028686523e+00,9.981870651245117188e-01,1.013057351112365723e+00
9.970154762268066406e-01,1.015307068824768066e+00,9.970940351486206055e-01,1.015339612960815430e+00,9.988473653793334961e-01,1.014880657196044922e+00
9.996516704559326172e-01,1.001595258712768555e+00,1.001399874687194824e+00,1.000617980957031250e+00,1.002011299133300781e+00,1.001576662063598633e+00
9.981367588043212891e-01,9.995424151420593262e-01,9.998524188995361328e-01,9.990767240524291992e-01,9.996522665023803711e-01,9.997669458389282227e-01
9.897925853729248047e-01,1.006957292556762695e+00,9.934874773025512695e-01,1.006911635398864746e+00,9.934099316596984863e-01,1.005708456039428711e+00
9.907727241516113281e-01,1.007477879524230957e+00,9.928970336914062500e-01,1.008050918579101562e+00,9.945403337478637695e-01,1.006067276000976562e+00
9.989211559295654297e-01,1.000658273696899414e+00,9.985320568084716797e-01,9.997481107711791992e-01,9.978994131088256836e-01,1.001697540283203125e+00
9.988196492195129395e-01,1.006056189537048340e+00,1.001186609268188477e+00,1.003395080566406250e+00,1.000864028930664062e+00,1.004357814788818359e+00
9.998858571052551270e-01,1.007831811904907227e+00,1.001973152160644531e+00,1.009115219116210938e+00,1.003719329833984375e+00,1.006781578063964844e+00
9.981526136398315430e-01,1.014934659004211426e+00,1.001896858215332031e+00,1.014668703079223633e+00,1.004206418991088867e+00,1.012755632400512695e+00
9.983105659484863281e-01,9.958672523498535156e-01,9.981868863105773926e-01,9.954900741577148438e-01,9.989590048789978027e-01,9.962149858474731445e-01
9.989396929740905762e-01,9.944785237312316895e-01,9.974248409271240234e-01,9.941908121109008789e-01,9.985100030899047852e-01,9.954240322113037109e-01
9.998090267181396484e-01,9.943139553070068359e-01,1.001147627830505371e+00,9.934378862380981445e-01,1.001046776771545410e+00,9.936376214027404785e-01
1.000828623771667480e+00,9.940395355224609375e-01,1.001240611076354980e+00,9.931443929672241211e-01,1.001215696334838867e+00,9.945264458656311035e-01
9.975701570510864258e-01,1.011493921279907227e+00,1.000251770019531250e+00,1.011084914207458496e+00,9.998463988304138184e-01,1.009977102279663086e+00
9.980725049972534180e-01,1.011088609695434570e+00,9.999140501022338867e-01,1.010485172271728516e+00,1.002436876296997070e+00,1.010931730270385742e+00
1.014921188354492188e+00,1.001699924468994141e+00,1.013976097106933594e+00,1.002723932266235352e+00,1.016445279121398926e+00,1.001615047454833984e+00
1.014712333679199219e+00,1.001134634017944336e+00,1.012793302536010742e+00,1.001588821411132812e+00,1.015002608299255371e+00,1.001468539237976074e+00
9.821443557739257812e-01,9.918267726898193359e-01,9.804692864418029785e-01,9.886388778686523438e-01,9.773084521293640137e-01,9.932239055633544922e-01
9.842359423637390137e-01,9.947301149368286133e-01,9.848785400390625000e-01,9.927780628204345703e-01,9.828633069992065430e-01,9.949853420257568359e-01
1.006176590919494629e+00,1.005973100662231445e+00,1.007424354553222656e+00,1.006422758102416992e+00,1.007805347442626953e+00,1.006360411643981934e+00
1.006207704544067383e+00,1.011678934097290039e+00,1.009576320648193359e+00,1.011354923248291016e+00,1.009801745414733887e+00,1.010629653930664062e+00
1.004128456115722656e+00,1.000255465507507324e+00,1.004730701446533203e+00,9.990051388740539551e-01,1.004952073097229004e+00,1.000569343566894531e+00
1.002541661262512207e+00,1.000810146331787109e+00,1.002858281135559082e+00,1.000431299209594727e+00,1.002439379692077637e+00,1.001829504966735840e+00
9.964583516120910645e-01,9.939574003219604492e-01,9.987236857414245605e-01,9.941644668579101562e-01,9.988481402397155762e-01,9.934508800506591797e-01
9.989064931869506836e-01,9.969355463981628418e-01,1.001773118972778320e+00,9.982051849365234375e-01,1.002719044685363770e+00,9.965349435806274414e-01
9.980334639549255371e-01,1.017131328582763672e+00,9.986353516578674316e-01,1.017691493034362793e+00,1.000657200813293457e+00,1.016672134399414062e+00
9.980501532554626465e-01,1.013532638549804688e+00,9.992519021034240723e-01,1.012828111648559570e+00,9.993204474449157715e-01,1.013530254364013672e+00
9.969565272331237793e-01,9.941903352737426758e-01,9.995640516281127930e-01,9.934822916984558105e-01,9.999012947082519531e-01,9.934275150299072266e-01
9.963791966438293457e-01,9.936223626136779785e-01,9.989441633224487305e-01,9.935016036033630371e-01,9.990562796592712402e-01,9.936287403106689453e-01
1.002119541168212891e+00,9.983079433441162109e-01,1.000040054321289062e+00,9.976611137390136719e-01,1.001163005828857422e+00,9.988864064216613770e-01
1.000445604324340820e+00,9.967404007911682129e-01,9.999954700469970703e-01,9.970425367355346680e-01,1.000994324684143066e+00,9.975228309631347656e-01
9.966716170310974121e-01,9.958124160766601562e-01,9.997531175613403320e-01,9.947648048400878906e-01,9.984713792800903320e-01,9.958570003509521484e-01
9.998625516891479492e-01,1.001440405845642090e+00,1.003324031829833984e+00,9.993383288383483887e-01,1.003962516784667969e+00,9.998654127120971680e-01
1.010814070701599121e+00,1.011883258819580078e+00,1.010805368423461914e+00,1.011541962623596191e+00,1.011103153228759766e+00,1.012754559516906738e+00
1.010744452476501465e+00,1.012915492057800293e+00,1.012460231781005859e+00,1.010996341705322266e+00,1.013013958930969238e+00,1.013209223747253418e+00
1.028462886810302734e+00,1.012726187705993652e+00,1.026395082473754883e+00,1.011369228363037109e+00,1.027640461921691895e+00,1.012923955917358398e+00
1.028437972068786621e+00,1.011269688606262207e+00,1.026732206344604492e+00,1.011135458946228027e+00,1.027809143066406250e+00,1.011782884597778320e+00
1.006525635719299316e+00,1.000496268272399902e+00,1.004841327667236328e+00,1.000003695487976074e+00,1.006417632102966309e+00,1.001247525215148926e+00
1.005536556243896484e+00,9.979141354560852051e-01,1.005045056343078613e+00,9.977672100067138672e-01,1.005468606948852539e+00,9.989345073699951172e-01
9.949212670326232910e-01,9.982074499130249023e-01,9.929077625274658203e-01,9.980778098106384277e-01,9.951829314231872559e-01,9.988576769828796387e-01
9.929062128067016602e-01,9.957371950149536133e-01,9.922965168952941895e-01,9.957603216171264648e-01,9.930784702301025391e-01,9.962012767791748047e-01
9.883704185485839844e-01,9.900012016296386719e-01,9.880347847938537598e-01,9.883764982223510742e-01,9.868352413177490234e-01,9.899711608886718750e-01
9.886639118194580078e-01,9.889751672744750977e-01,9.889354705810546875e-01,9.885588884353637695e-01,9.893538355827331543e-01,9.885345101356506348e-01
9.918895363807678223e-01,9.899214506149291992e-01,9.919540286064147949e-01,9.886711835861206055e-01,9.925137758255004883e-01,9.892145395278930664e-01
9.912261962890625000e-01,9.873732924461364746e-01,9.911476373672485352e-01,9.866327047348022461e-01,9.909001588821411133e-01,9.872285127639770508e-01
1.023527860641479492e+00,1.001483321189880371e+00,1.023006677627563477e+00,1.002278447151184082e+00,1.024098396301269531e+00,1.001366138458251953e+00
1.023533105850219727e+00,1.003220081329345703e+00,1.024631619453430176e+00,1.003687143325805664e+00,1.025923967361450195e+00,1.003657341003417969e+00
9.958432912826538086e-01,1.007002234458923340e+00,9.999336600303649902e-01,1.006517410278320312e+00,1.001175522804260254e+00,1.005383729934692383e+00
9.985685348510742188e-01,1.004202365875244141e+00,1.000290036201477051e+00,1.004385352134704590e+00,1.001503348350524902e+00,1.003415346145629883e+00
1.003521561622619629e+00,9.959077835083007812e-01,1.000674605369567871e+00,9.958298206329345703e-01,1.001502513885498047e+00,9.965652823448181152e-01
1.002391457557678223e+00,9.953172802925109863e-01,1.003007411956787109e+00,9.958445429801940918e-01,1.003296852111816406e+00,9.950307011604309082e-01
9.983741044998168945e-01,9.994333982467651367e-01,9.994763731956481934e-01,9.998376965522766113e-01,9.998711347579956055e-01,1.000108599662780762e+00
1.000946760177612305e+00,1.001517295837402344e+00,1.002893805503845215e+00,1.001459956169128418e+00,1.003864884376525879e+00,1.001402139663696289e+00
9.979960918426513672e-01,9.934954047203063965e-01,9.973686933517456055e-01,9.925437569618225098e-01,9.968867301940917969e-01,9.930224418640136719e-01
9.951589703559875488e-01,9.956071376800537109e-01,9.945873022079467773e-01,9.941133856773376465e-01,9.940857887268066406e-01,9.960221052169799805e-01
1.000133514404296875e+00,9.940136075019836426e-01,9.992600083351135254e-01,9.937196969985961914e-01,1.000639557838439941e+00,9.935075640678405762e-01
9.982453584671020508e-01,9.921030402183532715e-01,9.983475208282470703e-01,9.918640851974487305e-01,9.989871978759765625e-01,9.915775060653686523e-01
1.016695499420166016e+00,1.004758119583129883e+00,1.015327453613281250e+00,1.004603743553161621e+00,1.018483519554138184e+00,1.005357980728149414e+00
1.017039775848388672e+00,1.003436326980590820e+00,1.016698956489562988e+00,1.003673791885375977e+00,1.018826484680175781e+00,1.004159212112426758e+00
1.003882884979248047e+00,1.004678726196289062e+00,1.003847241401672363e+00,1.003345489501953125e+00,1.003785252571105957e+00,1.004878282546997070e+00
1.002011895179748535e+00,1.002895832061767578e+00,1.003018856048583984e+00,1.002352833747863770e+00,1.001929759979248047e+00,1.003712058067321777e+00
9.995326995849609375e-01,1.003753542900085449e+00,9.988615512847900391e-01,1.002459526062011719e+00,9.974076151847839355e-01,1.004716396331787109e+00
9.964468479156494141e-01,1.002963185310363770e+00,9.951972365379333496e-01,1.001167297363281250e+00,9.926664829254150391e-01,1.004561185836791992e+00
1.002890586853027344e+00,1.012087941169738770e+00,1.003096580505371094e+00,1.013518333435058594e+00,1.004553794860839844e+00,1.012569904327392578e+00
1.003593325614929199e+00,1.011471509933471680e+00,1.001373887062072754e+00,1.012111186981201172e+00,1.003150105476379395e+00,1.012516140937805176e+00
9.985263943672180176e-01,9.971412420272827148e-01,9.971488714218139648e-01,9.966089129447937012e-01,9.990856051445007324e-01,9.974461197853088379e-01
9.971203207969665527e-01,9.949200749397277832e-01,9.961408376693725586e-01,9.944505095481872559e-01,9.977244138717651367e-01,9.958114027976989746e-01
9.824724793434143066e-01,9.931905865669250488e-01,9.840784072875976562e-01,9.922472238540649414e-01,9.824451208114624023e-01,9.932559728622436523e-01
9.820816516876220703e-01,9.982587099075317383e-01,9.859362840652465820e-01,9.965806007385253906e-01,9.848514795303344727e-01,9.967926144599914551e-01
1.006905317306518555e+00,9.990774393081665039e-01,1.008964538574218750e+00,9.974266290664672852e-01,1.008513450622558594e+00,9.987323284149169922e-01
1.008460998535156250e+00,9.988743066787719727e-01,1.009856581687927246e+00,9.980832338333129883e-01,1.011004567146301270e+00,9.985244870185852051e-01
9.973120689392089844e-01,9.889171719551086426e-01,9.960361719131469727e-01,9.879497289657592773e-01,9.957755804061889648e-01,9.897429347038269043e-01
9.947489500045776367e-01,9.911688566207885742e-01,9.950938224792480469e-01,9.907147884368896484e-01,9.941224455833435059e-01,9.918110966682434082e-01
9.961224198341369629e-01,1.001135587692260742e+00,9.952831864356994629e-01,1.000412344932556152e+00,9.971740841865539551e-01,1.001158714294433594e+00
9.956464767456054688e-01,9.966156482696533203e-01,9.961931705474853516e-01,9.965347051620483398e-01,9.964815974235534668e-01,9.975101351737976074e-01
9.987242221832275391e-01,1.002010703086853027e+00,9.998095035552978516e-01,1.001222610473632812e+00,1.000777602195739746e+00,1.002101421356201172e+00
9.961994886398315430e-01,9.979006052017211914e-01,9.986286163330078125e-01,9.977365732192993164e-01,9.979345798492431641e-01,9.977828860282897949e-01
1.000521302223205566e+00,9.909304380416870117e-01,1.000458002090454102e+00,9.898917675018310547e-01,1.001012086868286133e+00,9.912676215171813965e-01
9.983298778533935547e-01,9.889528751373291016e-01,9.973295927047729492e-01,9.877929687500000000e-01,9.963659048080444336e-01,9.891014695167541504e-01
1.011507153511047363e+00,1.010985732078552246e+00,1.011966943740844727e+00,1.011695861816406250e+00,1.014210224151611328e+00,1.010443091392517090e+00
1.009355783462524414e+00,1.015141844749450684e+00,1.009351968765258789e+00,1.013977050781250000e+00,1.012065649032592773e+00,1.014320611953735352e+00
9.880590438842773438e-01,9.951368570327758789e-01,9.870791435241699219e-01,9.942343235015869141e-01,9.850773811340332031e-01,9.963014125823974609e-01
9.872829318046569824e-01,9.956872463226318359e-01,9.872879981994628906e-01,9.932121038436889648e-01,9.841514825820922852e-01,9.970098137855529785e-01
1.000268101692199707e+00,1.011132240295410156e+00,1.000260829925537109e+00,1.010824680328369141e+00,1.000879168510437012e+00,1.012003421783447266e+00
1.002351522445678711e+00,1.010335683822631836e+00,9.994032979011535645e-01,1.010383129119873047e+00,1.000689864158630371e+00,1.011995434761047363e+00
9.985042214393615723e-01,1.005910873413085938e+00,1.000997900962829590e+00,1.003918290138244629e+00,1.002778172492980957e+00,1.005105257034301758e+00
1.000813484191894531e+00,1.002471804618835449e+00,1.002083778381347656e+00,1.002696752548217773e+00,1.003163933753967285e+00,1.001808047294616699e+00
9.860473871231079102e-01,1.002073645591735840e+00,9.834664463996887207e-01,1.003108978271484375e+00,9.852154850959777832e-01,1.003590464591979980e+00
9.838368892669677734e-01,1.000978231430053711e+00,9.835697412490844727e-01,1.001498103141784668e+00,9.840703010559082031e-01,1.001582384109497070e+00
9.875112175941467285e-01,9.989980459213256836e-01,9.872639775276184082e-01,9.988301992416381836e-01,9.872505664825439453e-01,9.996590018272399902e-01
9.868121147155761719e-01,9.994679689407348633e-01,9.843603372573852539e-01,9.990747570991516113e-01,9.861449003219604492e-01,1.000294804573059082e+00
9.896459579467773438e-01,9.894978404045104980e-01,9.897565841674804688e-01,9.889758825302124023e-01,9.883872866630554199e-01,9.896169900894165039e-01
9.900642633438110352e-01,9.886344075202941895e-01,9.881565570831298828e-01,9.872754812240600586e-01,9.869179725646972656e-01,9.887207746505737305e-01
1.001617550849914551e+00,9.969268441200256348e-01,1.000413417816162109e+00,9.959461688995361328e-01,1.001491665840148926e+00,9.973833560943603516e-01
9.983193278312683105e-01,9.986349344253540039e-01,9.989415407180786133e-01,9.979380965232849121e-01,9.991945028305053711e-01,9.989076256752014160e-01
1.003845930099487305e+00,9.917104244232177734e-01,1.002064347267150879e+00,9.910671114921569824e-01,1.005035758018493652e+00,9.926197528839111328e-01
1.002298235893249512e+00,9.888549447059631348e-01,1.001718759536743164e+00,9.888090491294860840e-01,1.002199411392211914e+00,9.898306727409362793e-01
1.012964487075805664e+00,1.013188362121582031e+00,1.014831900596618652e+00,1.013720631599426270e+00,1.016495704650878906e+00,1.012963175773620605e+00
1.012617349624633789e+00,1.015808701515197754e+00,1.014019489288330078e+00,1.015440940856933594e+00,1.015679478645324707e+00,1.015427589416503906e+00
1.025093197822570801e+00,1.000305891036987305e+00,1.023015141487121582e+00,1.000286102294921875e+00,1.024342298507690430e+00,1.001194000244140625e+00
1.023784160614013672e+00,1.001685500144958496e+00,1.022379517555236816e+00,1.001443624496459961e+00,1.023792266845703125e+00,1.002755165100097656e+00
1.006459474563598633e+00,1.002444744110107422e+00,1.003757476806640625e+00,1.001158833503723145e+00,1.003494024276733398e+00,1.003962397575378418e+00
1.004943728446960449e+00,1.004950881004333496e+00,1.003788113594055176e+00,1.002901792526245117e+00,1.003022551536560059e+00,1.006109714508056641e+00
1.001460909843444824e+00,9.927623271942138672e-01,1.002320885658264160e+00,9.919122457504272461e-01,1.002837896347045898e+00,9.923695325851440430e-01
1.001082420349121094e+00,9.950276613235473633e-01,1.001006126403808594e+00,9.950346946716308594e-01,1.001564025878906250e+00,9.945301413536071777e-01
9.905343055725097656e-01,9.977747201919555664e-01,9.905692934989929199e-01,9.979579448699951172e-01,9.910648465156555176e-01,9.991967678070068359e-01
9.915059208869934082e-01,9.991050362586975098e-01,9.907257556915283203e-01,9.993569850921630859e-01,9.921400547027587891e-01,9.997891187667846680e-01
9.917538166046142578e-01,9.914884567260742188e-01,9.921084046363830566e-01,9.907674193382263184e-01,9.930977821350097656e-01,9.912189245223999023e-01
9.907122254371643066e-01,9.880154728889465332e-01,9.922142028808593750e-01,9.873010516166687012e-01,9.907696843147277832e-01,9.883471727371215820e-01
9.913371801376342773e-01,1.000088214874267578e+00,9.903435111045837402e-01,1.001585721969604492e+00,9.924532175064086914e-01,1.000164508819580078e+00
9.920657873153686523e-01,9.991282224655151367e-01,9.906043410301208496e-01,1.000038623809814453e+00,9.918183684349060059e-01,9.996965527534484863e-01
9.949037432670593262e-01,9.935609698295593262e-01,9.967365860939025879e-01,9.941881895065307617e-01,9.971510171890258789e-01,9.937792420387268066e-01
9.964679479598999023e-01,9.942994117736816406e-01,9.972062110900878906e-01,9.940668344497680664e-01,9.977812767028808594e-01,9.944013357162475586e-01
1.000536441802978516e+00,1.014294266700744629e+00,1.001122832298278809e+00,1.013686776161193848e+00,1.001121759414672852e+00,1.014037132263183594e+00
1.000089883804321289e+00,1.010071396827697754e+00,1.000429630279541016e+00,1.009570598602294922e+00,9.999299645423889160e-01,1.010380268096923828e+00
9.791454076766967773e-01,9.901878833770751953e-01,9.792910814285278320e-01,9.898585081100463867e-01,9.771960973739624023e-01,9.912104606628417969e-01
9.823966026306152344e-01,9.894121885299682617e-01,9.841443300247192383e-01,9.886426329612731934e-01,9.833382964134216309e-01,9.890353679656982422e-01
1.000195026397705078e+00,9.997684359550476074e-01,9.997826814651489258e-01,1.000269412994384766e+00,1.000708580017089844e+00,1.001293420791625977e+00
1.001396298408508301e+00,1.000215768814086914e+00,1.000067710876464844e+00,9.993282556533813477e-01,1.001676559448242188e+00,1.001513004302978516e+00
1.021218419075012207e+00,9.931018352508544922e-01,1.018250942230224609e+00,9.922223091125488281e-01,1.020339965820312500e+00,9.947736263275146484e-01
1.018991112709045410e+00,9.922046661376953125e-01,1.016378641128540039e+00,9.923501014709472656e-01,1.018797993659973145e+00,9.939799308776855469e-01
1.009619474411010742e+00,9.928423762321472168e-01,1.009695768356323242e+00,9.924707412719726562e-01,1.010107755661010742e+00,9.937919974327087402e-01
1.010380744934082031e+00,9.927978515625000000e-01,1.007874369621276855e+00,9.917722940444946289e-01,1.008742809295654297e+00,9.938395023345947266e-01
1.016032457351684570e+00,9.995079636573791504e-01,1.014032244682312012e+00,9.995268583297729492e-01,1.015733599662780762e+00,1.000694513320922852e+00
1.016234397888183594e+00,9.989457130432128906e-01,1.012974262237548828e+00,9.988561272621154785e-01,1.015454769134521484e+00,1.000268697738647461e+00
9.866808056831359863e-01,9.939070343971252441e-01,9.870555996894836426e-01,9.929897189140319824e-01,9.853366613388061523e-01,9.944925904273986816e-01
9.874746799468994141e-01,9.936980009078979492e-01,9.864971041679382324e-01,9.933608174324035645e-01,9.864445328712463379e-01,9.942831993103027344e-01
1.000869870185852051e+00,9.985495209693908691e-01,9.996954202651977539e-01,9.981324076652526855e-01,1.000658988952636719e+00,9.995088577270507812e-01
9.983965158462524414e-01,9.981468915939331055e-01,9.976976513862609863e-01,9.977775812149047852e-01,9.981439709663391113e-01,9.991038441658020020e-01
9.941005706787109375e-01,9.930061697959899902e-01,9.945302009582519531e-01,9.929331541061401367e-01,9.950878024101257324e-01,9.932546019554138184e-01
9.934138655662536621e-01,9.916189908981323242e-01,9.943153858184814453e-01,9.909324645996093750e-01,9.941036105155944824e-01,9.921443462371826172e-01
9.917075634002685547e-01,1.000517606735229492e+00,9.884151816368103027e-01,9.994099736213684082e-01,9.877486824989318848e-01,1.002315521240234375e+00
9.901228547096252441e-01,1.001392602920532227e+00,9.862602949142456055e-01,9.989977478981018066e-01,9.855256080627441406e-01,1.002577304840087891e+00
9.897803068161010742e-01,1.000042080879211426e+00,9.907107353210449219e-01,1.000628829002380371e+00,9.912100434303283691e-01,9.996632337570190430e-01
9.882442951202392578e-01,9.994267225265502930e-01,9.884269237518310547e-01,1.000136375427246094e+00,9.900646805763244629e-01,9.991258382797241211e-01
1.000881671905517578e+00,1.009466409683227539e+00,1.000395536422729492e+00,1.009415626525878906e+00,1.002799034118652344e+00,1.008790493011474609e+00
1.000151038169860840e+00,1.006873607635498047e+00,9.998821020126342773e-01,1.006732463836669922e+00,1.000927686691284180e+00,1.006400346755981445e+00
9.830217957496643066e-01,9.988211393356323242e-01,9.848227500915527344e-01,9.987678527832031250e-01,9.851227402687072754e-01,9.987463951110839844e-01
9.822472929954528809e-01,9.960440993309020996e-01,9.859748482704162598e-01,9.959253072738647461e-01,9.841301441192626953e-01,9.953482151031494141e-01
9.850049018859863281e-01,1.006309151649475098e+00,9.846328496932983398e-01,1.003882169723510742e+00,9.820561408996582031e-01,1.005928516387939453e+00
9.854053854942321777e-01,1.007932543754577637e+00,9.871447682380676270e-01,1.006567478179931641e+00,9.852306842803955078e-01,1.007443428039550781e+00
9.928644895553588867e-01,9.928493499755859375e-01,9.924739599227905273e-01,9.927254915237426758e-01,9.939461946487426758e-01,9.930634498596191406e-01
9.931525588035583496e-01,9.905002117156982422e-01,9.921252727508544922e-01,9.902605414390563965e-01,9.929642677307128906e-01,9.911143779754638672e-01
9.824491739273071289e-01,9.951587915420532227e-01,9.809877872467041016e-01,9.948713183403015137e-01,9.818960428237915039e-01,9.958599805831909180e-01
9.821562767028808594e-01,9.952317476272583008e-01,9.829756617546081543e-01,9.964027404785156250e-01,9.846235513687133789e-01,9.952214956283569336e-01
9.978533983230590820e-01,9.884158372879028320e-01,9.986910820007324219e-01,9.872432351112365723e-01,9.974297285079956055e-01,9.888850450515747070e-01
9.988936781883239746e-01,9.880433082580566406e-01,9.975853562355041504e-01,9.870551228523254395e-01,9.971383213996887207e-01,9.891009330749511719e-01
9.987536072731018066e-01,1.002714633941650391e+00,9.988974928855895996e-01,1.001589536666870117e+00,9.999115467071533203e-01,1.002185344696044922e+00
9.983037710189819336e-01,1.002130031585693359e+00,9.986569285392761230e-01,1.001517415046691895e+00,9.997825622558593750e-01,1.001982688903808594e+00
1.017026305198669434e+00,1.004866123199462891e+00,1.018638253211975098e+00,1.004190683364868164e+00,1.020027399063110352e+00,1.004353284835815430e+00
1.017297267913818359e+00,1.005787372589111328e+00,1.019118309020996094e+00,1.006548762321472168e+00,1.019594669342041016e+00,1.005696535110473633e+00
1.006909847259521484e+00,9.974508285522460938e-01,1.006159305572509766e+00,9.973582625389099121e-01,1.007846474647521973e+00,9.979913830757141113e-01
