real_g01,imag_g01,real_g02,imag_g02,real_g03,imag_g03
1.007000446319580078e+00,1.006863713264465332e+00,1.007977843284606934e+00,1.006097078323364258e+00,1.008124589920043945e+00,1.006814002990722656e+00
1.005983352661132812e+00,1.004733085632324219e+00,1.007167935371398926e+00,1.003839612007141113e+00,1.007478117942810059e+00,1.004917860031127930e+00
1.018907070159912109e+00,1.001351833343505859e+00,1.019869327545166016e+00,1.001131176948547363e+00,1.019880175590515137e+00,1.001399874687194824e+00
1.017891645431518555e+00,1.001645803451538086e+00,1.018979907035827637e+00,1.001007556915283203e+00,1.019672513008117676e+00,1.001890540122985840e+00
9.802335500717163086e-01,9.934519529342651367e-01,9.808905124664306641e-01,9.934266805648803711e-01,9.815309047698974609e-01,9.942383766174316406e-01
9.800120592117309570e-01,9.920607209205627441e-01,9.811372756958007812e-01,9.916757345199584961e-01,9.816241860389709473e-01,9.925624728202819824e-01
9.895414113998413086e-01,9.973896741867065430e-01,9.899202585220336914e-01,9.970705509185791016e-01,9.904745221138000488e-01,9.977688789367675781e-01
9.863303303718566895e-01,1.000064969062805176e+00,9.877610802650451660e-01,9.977782964706420898e-01,9.901520013809204102e-01,9.997382760047912598e-01
9.786176085472106934e-01,9.965516924858093262e-01,9.791516661643981934e-01,9.964340925216674805e-01,9.796140789985656738e-01,9.970850348472595215e-01
9.785239696502685547e-01,9.953789710998535156e-01,9.794671535491943359e-01,9.952036738395690918e-01,9.796380996704101562e-01,9.958565831184387207e-01
9.964102506637573242e-01,9.970998764038085938e-01,9.969902634620666504e-01,9.968650341033935547e-01,9.976588487625122070e-01,9.976492524147033691e-01
9.963705539703369141e-01,9.992595911026000977e-01,9.974443912506103516e-01,9.989447593688964844e-01,9.983094930648803711e-01,9.996563196182250977e-01
9.851958751678466797e-01,1.000380635261535645e+00,9.858053922653198242e-01,9.997315406799316406e-01,9.857900142669677734e-01,1.000566840171813965e+00
9.885711669921875000e-01,9.991543292999267578e-01,9.893012642860412598e-01,9.988808035850524902e-01,9.896738529205322266e-01,9.997125864028930664e-01
9.905601739883422852e-01,9.982029795646667480e-01,9.915033578872680664e-01,9.977672696113586426e-01,9.919291734695434570e-01,9.985966682434082031e-01
9.930943250656127930e-01,9.977037906646728516e-01,9.934460520744323730e-01,9.971927404403686523e-01,9.940217733383178711e-01,9.982365369796752930e-01
9.861183166503906250e-01,9.987641572952270508e-01,9.880680441856384277e-01,9.965513944625854492e-01,9.913722276687622070e-01,9.969080686569213867e-01
9.875639677047729492e-01,9.940842390060424805e-01,9.884592294692993164e-01,9.935500621795654297e-01,9.889512062072753906e-01,9.945837259292602539e-01
9.966198205947875977e-01,1.001716494560241699e+00,9.974017143249511719e-01,1.001533865928649902e+00,9.976969957351684570e-01,1.002344608306884766e+00
9.972428083419799805e-01,1.000037074089050293e+00,9.981979131698608398e-01,1.000625491142272949e+00,9.987326860427856445e-01,1.000585675239562988e+00
1.012816548347473145e+00,1.009615302085876465e+00,1.010548114776611328e+00,1.010952830314636230e+00,1.009329795837402344e+00,1.009626746177673340e+00
1.012234687805175781e+00,1.010133266448974609e+00,1.010870099067687988e+00,1.010803103446960449e+00,1.010522127151489258e+00,1.010200977325439453e+00
9.776238799095153809e-01,9.980932474136352539e-01,9.783743023872375488e-01,9.975113272666931152e-01,9.785581827163696289e-01,9.985446929931640625e-01
9.768173694610595703e-01,9.990131855010986328e-01,9.757093191146850586e-01,9.991483688354492188e-01,9.757239222526550293e-01,9.995338320732116699e-01
9.946280717849731445e-01,9.987713098526000977e-01,9.960243701934814453e-01,9.985309839248657227e-01,9.964455366134643555e-01,9.986273050308227539e-01
9.938773512840270996e-01,9.999977946281433105e-01,9.950710535049438477e-01,1.000037908554077148e+00,9.955323934555053711e-01,1.000762224197387695e+00
1.017025470733642578e+00,1.001928806304931641e+00,1.017802000045776367e+00,1.001677513122558594e+00,1.017943024635314941e+00,1.001988768577575684e+00
1.017169117927551270e+00,1.002452492713928223e+00,1.017737865447998047e+00,1.001987695693969727e+00,1.018158555030822754e+00,1.002431154251098633e+00
9.757608175277709961e-01,9.966790080070495605e-01,9.764199256896972656e-01,9.959559440612792969e-01,9.768075942993164062e-01,9.972426891326904297e-01
9.761087894439697266e-01,9.957972168922424316e-01,9.772540330886840820e-01,9.957368373870849609e-01,9.778869152069091797e-01,9.968006014823913574e-01
1.009974122047424316e+00,9.987629055976867676e-01,1.011006116867065430e+00,9.980965852737426758e-01,1.011231660842895508e+00,9.988014101982116699e-01
1.009253740310668945e+00,1.001911759376525879e+00,1.009688854217529297e+00,1.001735448837280273e+00,1.009921789169311523e+00,1.001996159553527832e+00
1.012755632400512695e+00,1.002416253089904785e+00,1.013423919677734375e+00,1.002252221107482910e+00,1.013846635818481445e+00,1.003050923347473145e+00
1.012463092803955078e+00,1.002853989601135254e+00,1.013167142868041992e+00,1.003329992294311523e+00,1.013679981231689453e+00,1.003282070159912109e+00
9.792447686195373535e-01,9.971711039543151855e-01,9.795686006546020508e-01,9.972076416015625000e-01,9.799000024795532227e-01,9.977566003799438477e-01
9.800994992256164551e-01,9.969098567962646484e-01,9.809992313385009766e-01,9.966348409652709961e-01,9.812486767768859863e-01,9.971784949302673340e-01
9.900981187820434570e-01,9.977458119392395020e-01,9.909682273864746094e-01,9.977592229843139648e-01,9.916898608207702637e-01,9.984726905822753906e-01
9.890570640563964844e-01,9.977046847343444824e-01,9.900632500648498535e-01,9.974110722541809082e-01,9.904606342315673828e-01,9.983344674110412598e-01
1.004648327827453613e+00,9.999508261680603027e-01,1.005075335502624512e+00,9.997009038925170898e-01,1.005431771278381348e+00,1.000273227691650391e+00
1.005315899848937988e+00,9.991727471351623535e-01,1.006576538085937500e+00,9.988405704498291016e-01,1.007104039192199707e+00,9.989724159240722656e-01
9.861741065979003906e-01,1.001421451568603516e+00,9.870375394821166992e-01,1.000858306884765625e+00,9.875716567039489746e-01,1.002084732055664062e+00
9.860866069793701172e-01,1.001993179321289062e+00,9.870299100875854492e-01,1.001414060592651367e+00,9.873652458190917969e-01,1.002574205398559570e+00
9.890803694725036621e-01,1.002557516098022461e+00,9.898598194122314453e-01,1.002968192100524902e+00,9.905472993850708008e-01,1.003096818923950195e+00
9.899889826774597168e-01,1.003997325897216797e+00,9.908753633499145508e-01,1.003386020660400391e+00,9.913582801818847656e-01,1.004448413848876953e+00
9.761605858802795410e-01,9.976601004600524902e-01,9.768854379653930664e-01,9.968155622482299805e-01,9.772539138793945312e-01,9.981750845909118652e-01
9.771895408630371094e-01,9.982619285583496094e-01,9.777511358261108398e-01,9.984260797500610352e-01,9.776554107666015625e-01,9.988967180252075195e-01
1.002046704292297363e+00,1.000433921813964844e+00,1.002885699272155762e+00,1.000173211097717285e+00,1.003585219383239746e+00,1.000491857528686523e+00
1.000804901123046875e+00,1.002555847167968750e+00,1.001488447189331055e+00,1.002086520195007324e+00,1.001866579055786133e+00,1.002741336822509766e+00
9.860121011734008789e-01,9.993333816528320312e-01,9.847341775894165039e-01,9.996980428695678711e-01,9.846116304397583008e-01,9.995464086532592773e-01
9.832956790924072266e-01,1.002665638923645020e+00,9.810075759887695312e-01,1.003692626953125000e+00,9.798609018325805664e-01,1.002794623374938965e+00
9.974427819252014160e-01,9.990306496620178223e-01,9.982925653457641602e-01,9.992038011550903320e-01,9.991488456726074219e-01,9.998111724853515625e-01
9.972977638244628906e-01,9.980881214141845703e-01,9.985162019729614258e-01,9.981234669685363770e-01,9.991633296012878418e-01,9.981367588043212891e-01
1.008020639419555664e+00,1.000694036483764648e+00,1.008885622024536133e+00,1.000310063362121582e+00,1.008633971214294434e+00,1.000957846641540527e+00
1.005661010742187500e+00,1.001260042190551758e+00,1.006817579269409180e+00,1.000589370727539062e+00,1.007268786430358887e+00,1.001261353492736816e+00
1.005200624465942383e+00,1.005211114883422852e+00,1.003812789916992188e+00,1.005521535873413086e+00,1.003506660461425781e+00,1.005474567413330078e+00
1.003859400749206543e+00,1.008098602294921875e+00,1.001706361770629883e+00,1.009852886199951172e+00,1.000084757804870605e+00,1.008139252662658691e+00
1.014737606048583984e+00,1.002502441406250000e+00,1.015784621238708496e+00,1.001847147941589355e+00,1.016290307044982910e+00,1.002795219421386719e+00
1.015867233276367188e+00,1.001946091651916504e+00,1.016306400299072266e+00,1.001888632774353027e+00,1.016415834426879883e+00,1.002096414566040039e+00
9.756395220756530762e-01,1.000160455703735352e+00,9.777872562408447266e-01,9.978853464126586914e-01,9.801421165466308594e-01,9.991455078125000000e-01
9.771256446838378906e-01,9.988297224044799805e-01,9.776805639266967773e-01,9.983775615692138672e-01,9.778355360031127930e-01,9.991141557693481445e-01
1.011958122253417969e+00,1.002606153488159180e+00,1.013118982315063477e+00,1.001973509788513184e+00,1.013035774230957031e+00,1.002920866012573242e+00
1.010929107666015625e+00,1.005461215972900391e+00,1.011329412460327148e+00,1.004990220069885254e+00,1.011357069015502930e+00,1.005389809608459473e+00
1.004896640777587891e+00,1.005366086959838867e+00,1.005887746810913086e+00,1.004285454750061035e+00,1.007284402847290039e+00,1.005491971969604492e+00
1.003894329071044922e+00,1.004752159118652344e+00,1.005367159843444824e+00,1.004783511161804199e+00,1.006189107894897461e+00,1.004751205444335938e+00
9.985012412071228027e-01,9.974091053009033203e-01,9.997912645339965820e-01,9.967051744461059570e-01,1.000101208686828613e+00,9.977986216545104980e-01
9.983313083648681641e-01,1.000477552413940430e+00,9.989108443260192871e-01,1.000466465950012207e+00,9.992179274559020996e-01,1.000707149505615234e+00
9.883891344070434570e-01,1.002157330513000488e+00,9.890373945236206055e-01,1.002538323402404785e+00,9.897216558456420898e-01,1.003294825553894043e+00
9.888657331466674805e-01,1.000718712806701660e+00,9.896428585052490234e-01,1.001155853271484375e+00,9.904585480690002441e-01,1.001632690429687500e+00
9.957969784736633301e-01,9.990888237953186035e-01,9.966160058975219727e-01,9.988607764244079590e-01,9.967003464698791504e-01,9.995666742324829102e-01
9.970134496688842773e-01,9.975968003273010254e-01,9.974105358123779297e-01,9.975985884666442871e-01,9.971643686294555664e-01,9.979247450828552246e-01
9.986497163772583008e-01,9.983338713645935059e-01,9.995493292808532715e-01,9.981675148010253906e-01,9.997976422309875488e-01,9.989033937454223633e-01
1.000010251998901367e+00,9.970770478248596191e-01,1.001000881195068359e+00,9.968723058700561523e-01,1.001309633255004883e+00,9.977065920829772949e-01
9.998533725738525391e-01,1.001547574996948242e+00,1.000819921493530273e+00,1.001200318336486816e+00,1.001332879066467285e+00,1.001960277557373047e+00
9.956745505332946777e-01,1.005656242370605469e+00,9.964775443077087402e-01,1.005383014678955078e+00,9.960904121398925781e-01,1.006083726882934570e+00
1.011784791946411133e+00,1.007164955139160156e+00,1.012508034706115723e+00,1.007050156593322754e+00,1.012997150421142578e+00,1.007738828659057617e+00
1.011060714721679688e+00,1.008327126502990723e+00,1.011877298355102539e+00,1.008471727371215820e+00,1.012379288673400879e+00,1.008785963058471680e+00
1.042891263961791992e+00,1.011522531509399414e+00,1.043177366256713867e+00,1.011372208595275879e+00,1.043554663658142090e+00,1.011475205421447754e+00
1.044185638427734375e+00,1.009932994842529297e+00,1.045162677764892578e+00,1.009372949600219727e+00,1.045542478561401367e+00,1.009603857994079590e+00
9.985704421997070312e-01,1.001521587371826172e+00,9.994027018547058105e-01,1.001782655715942383e+00,1.000070571899414062e+00,1.001486301422119141e+00
1.001379251480102539e+00,1.000256538391113281e+00,1.002105832099914551e+00,1.000165224075317383e+00,1.002802252769470215e+00,1.000541925430297852e+00
9.997971057891845703e-01,9.991276860237121582e-01,1.000552535057067871e+00,9.994465708732604980e-01,1.001363396644592285e+00,9.996656179428100586e-01
1.000332117080688477e+00,9.980914592742919922e-01,1.001278758049011230e+00,9.979849457740783691e-01,1.002140522003173828e+00,9.986227750778198242e-01
9.767385721206665039e-01,9.962912797927856445e-01,9.778524637222290039e-01,9.965749382972717285e-01,9.786503911018371582e-01,9.966577291488647461e-01
9.786845445632934570e-01,9.946922659873962402e-01,9.795240163803100586e-01,9.952622056007385254e-01,9.802850484848022461e-01,9.957939982414245605e-01
9.875547885894775391e-01,9.953724741935729980e-01,9.884604811668395996e-01,9.951649904251098633e-01,9.889153838157653809e-01,9.956023097038269043e-01
9.881992340087890625e-01,9.931936264038085938e-01,9.892858862876892090e-01,9.929753541946411133e-01,9.897159337997436523e-01,9.938740134239196777e-01
1.040180444717407227e+00,1.006985783576965332e+00,1.038908481597900391e+00,1.007513403892517090e+00,1.038758635520935059e+00,1.006904602050781250e+00
1.039023876190185547e+00,1.007592082023620605e+00,1.039602756500244141e+00,1.007238149642944336e+00,1.039867639541625977e+00,1.007403135299682617e+00
9.965525865554809570e-01,1.000233769416809082e+00,9.973274469375610352e-01,1.000069499015808105e+00,9.973856806755065918e-01,1.000571608543395996e+00
9.973284602165222168e-01,9.986698627471923828e-01,9.985861182212829590e-01,9.986574649810791016e-01,9.992597699165344238e-01,9.986675977706909180e-01
1.014926910400390625e+00,1.000786423683166504e+00,1.015594482421875000e+00,1.000707626342773438e+00,1.015836477279663086e+00,1.001003265380859375e+00
1.015075683593750000e+00,1.001502990722656250e+00,1.015486955642700195e+00,1.001329302787780762e+00,1.015599370002746582e+00,1.001783370971679688e+00
9.904410839080810547e-01,1.001309633255004883e+00,9.911269545555114746e-01,1.000950098037719727e+00,9.915678501129150391e-01,1.001299619674682617e+00
9.891939163208007812e-01,1.003561377525329590e+00,9.899627566337585449e-01,1.002959728240966797e+00,9.898740053176879883e-01,1.003860473632812500e+00
9.907073378562927246e-01,9.948963522911071777e-01,9.919430017471313477e-01,9.945939779281616211e-01,9.923797845840454102e-01,9.951888918876647949e-01
9.903899431228637695e-01,9.949322342872619629e-01,9.912343025207519531e-01,9.942122101783752441e-01,9.918553829193115234e-01,9.952228665351867676e-01
9.861330986022949219e-01,9.965674877166748047e-01,9.864341020584106445e-01,9.968523383140563965e-01,9.868354797363281250e-01,9.973554611206054688e-01
9.869068264961242676e-01,9.956110715866088867e-01,9.874713420867919922e-01,9.955859184265136719e-01,9.881133437156677246e-01,9.961802959442138672e-01
1.024720549583435059e+00,1.007950067520141602e+00,1.025815486907958984e+00,1.007450103759765625e+00,1.026227593421936035e+00,1.008044958114624023e+00
1.024512767791748047e+00,1.007965683937072754e+00,1.025951862335205078e+00,1.007366299629211426e+00,1.026314973831176758e+00,1.008025884628295898e+00
9.982226490974426270e-01,1.005329489707946777e+00,9.996119737625122070e-01,1.003860592842102051e+00,1.000886917114257812e+00,1.004937887191772461e+00
9.998574256896972656e-01,1.004354238510131836e+00,1.001643657684326172e+00,1.002785205841064453e+00,1.004049658775329590e+00,1.002925634384155273e+00
9.863175153732299805e-01,9.986535310745239258e-01,9.867669343948364258e-01,9.981977343559265137e-01,9.871556162834167480e-01,9.991450309753417969e-01
9.853298664093017578e-01,9.999076128005981445e-01,9.877510666847229004e-01,9.980347156524658203e-01,9.902227520942687988e-01,9.986492991447448730e-01
9.913889169692993164e-01,1.000069022178649902e+00,9.923429489135742188e-01,9.999826550483703613e-01,9.930808544158935547e-01,1.001067399978637695e+00
9.912021160125732422e-01,9.982288479804992676e-01,9.918231964111328125e-01,9.981386065483093262e-01,9.925923347473144531e-01,9.988622069358825684e-01
9.968228936195373535e-01,9.951300621032714844e-01,9.981017708778381348e-01,9.943330883979797363e-01,9.983794093132019043e-01,9.954235553741455078e-01
9.980245828628540039e-01,9.932987093925476074e-01,9.990434050559997559e-01,9.930775761604309082e-01,9.997683167457580566e-01,9.940363764762878418e-01
9.777685403823852539e-01,9.949830770492553711e-01,9.783162474632263184e-01,9.943066835403442383e-01,9.788243770599365234e-01,9.955374598503112793e-01
9.759720563888549805e-01,9.975324273109436035e-01,9.768419265747070312e-01,9.968763589859008789e-01,9.772050380706787109e-01,9.982009530067443848e-01
1.014852523803710938e+00,1.003137826919555664e+00,1.015908718109130859e+00,1.002274751663208008e+00,1.016442060470581055e+00,1.003378868103027344e+00
1.014275074005126953e+00,1.003917694091796875e+00,1.015472650527954102e+00,1.003409862518310547e+00,1.015450954437255859e+00,1.004218339920043945e+00
9.975277185440063477e-01,1.000103950500488281e+00,9.983258247375488281e-01,1.000312566757202148e+00,9.988853931427001953e-01,1.000785589218139648e+00
9.982385635375976562e-01,1.000848054885864258e+00,9.991542100906372070e-01,1.001130938529968262e+00,9.998762607574462891e-01,1.001708507537841797e+00
9.971358776092529297e-01,1.001080513000488281e+00,9.979949593544006348e-01,1.000589966773986816e+00,9.981714487075805664e-01,1.001534700393676758e+00
9.962605834007263184e-01,9.996269345283508301e-01,9.974997043609619141e-01,9.995863437652587891e-01,9.981055259704589844e-01,9.996500611305236816e-01
9.842792749404907227e-01,1.001616597175598145e+00,9.853357076644897461e-01,1.000878453254699707e+00,9.852766394615173340e-01,1.001816987991333008e+00
9.877140522003173828e-01,9.988978505134582520e-01,9.885783195495605469e-01,9.984990358352661133e-01,9.890220165252685547e-01,9.995446801185607910e-01
1.006234884262084961e+00,9.998900890350341797e-01,1.007395505905151367e+00,1.000315785408020020e+00,1.008099555969238281e+00,9.999650716781616211e-01
1.007718324661254883e+00,9.979919791221618652e-01,1.008481979370117188e+00,9.983057975769042969e-01,1.009155511856079102e+00,9.984838962554931641e-01
1.019585728645324707e+00,1.005136489868164062e+00,1.020213603973388672e+00,1.004441738128662109e+00,1.020699262619018555e+00,1.004948854446411133e+00
1.018558859825134277e+00,1.006812691688537598e+00,1.016934156417846680e+00,1.007810354232788086e+00,1.016083598136901855e+00,1.006631612777709961e+00
9.822931885719299316e-01,1.001676559448242188e+00,9.844076037406921387e-01,9.991749525070190430e-01,9.870091676712036133e-01,1.000364661216735840e+00
9.826064109802246094e-01,1.001632928848266602e+00,9.839170575141906738e-01,9.994015693664550781e-01,9.860849380493164062e-01,1.001348137855529785e+00
9.850900173187255859e-01,1.000703930854797363e+00,9.855263829231262207e-01,1.000595808029174805e+00,9.863218069076538086e-01,1.001351594924926758e+00
9.845788478851318359e-01,9.981191754341125488e-01,9.855999946594238281e-01,9.983406066894531250e-01,9.864957928657531738e-01,9.992393851280212402e-01
1.001787304878234863e+00,1.002757549285888672e+00,9.991835951805114746e-01,1.004530072212219238e+00,9.970210790634155273e-01,1.002398371696472168e+00
1.001645326614379883e+00,1.001144409179687500e+00,1.000980854034423828e+00,1.001320242881774902e+00,1.001195669174194336e+00,1.001276493072509766e+00
9.752444624900817871e-01,9.942229986190795898e-01,9.763280153274536133e-01,9.937018752098083496e-01,9.768925309181213379e-01,9.946289062500000000e-01
9.764578342437744141e-01,9.942380189895629883e-01,9.772852659225463867e-01,9.941506385803222656e-01,9.780490398406982422e-01,9.949162006378173828e-01
9.714279770851135254e-01,9.935458898544311523e-01,9.721505641937255859e-01,9.933389425277709961e-01,9.729446172714233398e-01,9.942755699157714844e-01
9.708943963050842285e-01,9.933538436889648438e-01,9.715595245361328125e-01,9.931597113609313965e-01,9.721629023551940918e-01,9.943630099296569824e-01
9.785442352294921875e-01,9.957275986671447754e-01,9.794923663139343262e-01,9.963698983192443848e-01,9.801926612854003906e-01,9.968214631080627441e-01
9.782431125640869141e-01,9.948453903198242188e-01,9.794903993606567383e-01,9.952103495597839355e-01,9.800826907157897949e-01,9.958178997039794922e-01
1.000027537345886230e+00,9.988918900489807129e-01,1.001162171363830566e+00,9.981961250305175781e-01,1.001600742340087891e+00,9.994282722473144531e-01
1.000037312507629395e+00,9.992567896842956543e-01,1.001243829727172852e+00,9.991689324378967285e-01,1.001857042312622070e+00,9.993509054183959961e-01
1.011439561843872070e+00,9.999059438705444336e-01,1.012081623077392578e+00,1.000421047210693359e+00,1.012670159339904785e+00,1.000616550445556641e+00
1.012102723121643066e+00,9.993489384651184082e-01,1.012456655502319336e+00,9.991469383239746094e-01,1.012938976287841797e+00,9.996049404144287109e-01
1.012967228889465332e+00,1.008422851562500000e+00,1.013520359992980957e+00,1.008155822753906250e+00,1.013746738433837891e+00,1.008591651916503906e+00
1.010519027709960938e+00,1.010669589042663574e+00,1.009123921394348145e+00,1.011098146438598633e+00,1.009029388427734375e+00,1.010984063148498535e+00
1.040281295776367188e+00,1.004480481147766113e+00,1.040871381759643555e+00,1.004236698150634766e+00,1.041499376296997070e+00,1.004552602767944336e+00
1.040677666664123535e+00,1.004993915557861328e+00,1.041325092315673828e+00,1.004596233367919922e+00,1.041900277137756348e+00,1.004883289337158203e+00
1.006213665008544922e+00,9.982928037643432617e-01,1.006958007812500000e+00,9.982632994651794434e-01,1.008027076721191406e+00,9.993036985397338867e-01
1.004625916481018066e+00,1.001016736030578613e+00,1.005291819572448730e+00,1.001075983047485352e+00,1.006326436996459961e+00,1.001803874969482422e+00
1.004586696624755859e+00,9.989927411079406738e-01,1.005632877349853516e+00,9.990016818046569824e-01,1.006360769271850586e+00,9.991267323493957520e-01
1.003944873809814453e+00,9.986649751663208008e-01,1.005206108093261719e+00,9.982068538665771484e-01,1.005539894104003906e+00,9.991491436958312988e-01
9.895488023757934570e-01,1.000868320465087891e+00,9.903266429901123047e-01,1.000686287879943848e+00,9.910165071487426758e-01,1.001755714416503906e+00
9.886349439620971680e-01,1.001019358634948730e+00,9.897247552871704102e-01,1.001446485519409180e+00,9.904675483703613281e-01,1.001381993293762207e+00
9.815289974212646484e-01,9.965321421623229980e-01,9.824314117431640625e-01,9.973078966140747070e-01,9.830831885337829590e-01,9.971942901611328125e-01
9.834293127059936523e-01,9.968561530113220215e-01,9.839880466461181641e-01,9.965149164199829102e-01,9.842715263366699219e-01,9.974147081375122070e-01
9.807643890380859375e-01,9.949650764465332031e-01,9.819976091384887695e-01,9.943968057632446289e-01,9.826464653015136719e-01,9.956082105636596680e-01
9.801965951919555664e-01,9.939848184585571289e-01,9.814206361770629883e-01,9.931809306144714355e-01,9.818348884582519531e-01,9.944714307785034180e-01
9.946304559707641602e-01,1.000467538833618164e+00,9.953601360321044922e-01,9.998581409454345703e-01,9.956552982330322266e-01,1.000740051269531250e+00
9.944092035293579102e-01,1.000532150268554688e+00,9.952994585037231445e-01,1.000375747680664062e+00,9.960550069808959961e-01,1.001147985458374023e+00
9.890071153640747070e-01,1.001026391983032227e+00,9.896333813667297363e-01,1.000775814056396484e+00,9.901577830314636230e-01,1.001635551452636719e+00
9.893471002578735352e-01,9.992102980613708496e-01,9.897678494453430176e-01,9.988638162612915039e-01,9.902856945991516113e-01,9.998515844345092773e-01
9.750694632530212402e-01,9.954651594161987305e-01,9.760373830795288086e-01,9.938833117485046387e-01,9.777503609657287598e-01,9.953373074531555176e-01
9.763196110725402832e-01,9.949198365211486816e-01,9.768092632293701172e-01,9.944093227386474609e-01,9.770208597183227539e-01,9.952481985092163086e-01
9.976643323898315430e-01,1.001166224479675293e+00,9.987436532974243164e-01,1.001382827758789062e+00,9.991946220397949219e-01,1.001751065254211426e+00
9.972518682479858398e-01,1.000716447830200195e+00,9.982883930206298828e-01,1.000656247138977051e+00,9.990634918212890625e-01,1.000695228576660156e+00
1.026929616928100586e+00,1.001338005065917969e+00,1.027974843978881836e+00,1.000357866287231445e+00,1.028385877609252930e+00,1.001226186752319336e+00
1.028440237045288086e+00,1.000048398971557617e+00,1.028979778289794922e+00,9.999989867210388184e-01,1.030056476593017578e+00,1.000314593315124512e+00
1.012195944786071777e+00,1.001078367233276367e+00,1.013209939002990723e+00,1.001063704490661621e+00,1.014270305633544922e+00,1.001683712005615234e+00
1.009200811386108398e+00,1.004667520523071289e+00,1.010877132415771484e+00,1.003287792205810547e+00,1.014112472534179688e+00,1.003086686134338379e+00
1.017260789871215820e+00,1.005611419677734375e+00,1.018456816673278809e+00,1.005237221717834473e+00,1.019015669822692871e+00,1.005551576614379883e+00
1.018843293190002441e+00,1.004131793975830078e+00,1.020087957382202148e+00,1.003415465354919434e+00,1.020509481430053711e+00,1.004321455955505371e+00
9.755089879035949707e-01,9.964377880096435547e-01,9.761554598808288574e-01,9.959541559219360352e-01,9.764972925186157227e-01,9.971015453338623047e-01
9.749257564544677734e-01,9.960955381393432617e-01,9.757099151611328125e-01,9.956996440887451172e-01,9.759527444839477539e-01,9.970391988754272461e-01
9.978650212287902832e-01,9.991944432258605957e-01,9.989812970161437988e-01,9.990026950836181641e-01,9.995001554489135742e-01,9.993104338645935059e-01
9.990274906158447266e-01,9.990897178649902344e-01,9.999827742576599121e-01,9.988144636154174805e-01,1.000367760658264160e+00,9.991775155067443848e-01
9.874529838562011719e-01,9.949974417686462402e-01,9.885975122451782227e-01,9.949059486389160156e-01,9.890351295471191406e-01,9.952955842018127441e-01
9.859161972999572754e-01,9.949566125869750977e-01,9.870300292968750000e-01,9.949740171432495117e-01,9.876593351364135742e-01,9.958386421203613281e-01
9.767891168594360352e-01,9.991095662117004395e-01,9.784305095672607422e-01,9.972635507583618164e-01,9.819600582122802734e-01,9.976921081542968750e-01
9.773104786872863770e-01,9.973941445350646973e-01,9.791706204414367676e-01,9.949048161506652832e-01,9.814164638519287109e-01,9.969090223312377930e-01
9.766993522644042969e-01,9.962282776832580566e-01,9.775956273078918457e-01,9.956458806991577148e-01,9.779677391052246094e-01,9.968739748001098633e-01
9.779763817787170410e-01,9.947310090065002441e-01,9.788054227828979492e-01,9.944322705268859863e-01,9.790223836898803711e-01,9.951390027999877930e-01
9.851768016815185547e-01,9.987115263938903809e-01,9.858117699623107910e-01,9.988811016082763672e-01,9.863054752349853516e-01,9.993244409561157227e-01
9.871809482574462891e-01,9.976140260696411133e-01,9.862365722656250000e-01,9.979483485221862793e-01,9.865729212760925293e-01,9.979687929153442383e-01
9.696179628372192383e-01,9.943411350250244141e-01,9.709134101867675781e-01,9.936159253120422363e-01,9.711523056030273438e-01,9.944724440574645996e-01
9.713121652603149414e-01,9.941233992576599121e-01,9.715967178344726562e-01,9.936277270317077637e-01,9.719460010528564453e-01,9.947980046272277832e-01
9.761708378791809082e-01,9.969122409820556641e-01,9.782055020332336426e-01,9.947804212570190430e-01,9.801927804946899414e-01,9.961900711059570312e-01
9.761049747467041016e-01,9.959009885787963867e-01,9.772570133209228516e-01,9.955543875694274902e-01,9.778321981430053711e-01,9.960377216339111328e-01
9.809945821762084961e-01,9.979021549224853516e-01,9.819746017456054688e-01,9.982627630233764648e-01,9.827102422714233398e-01,9.989526271820068359e-01
9.831603765487670898e-01,9.969040751457214355e-01,9.837970733642578125e-01,9.967890977859497070e-01,9.840649962425231934e-01,9.972944259643554688e-01
9.789395928382873535e-01,9.907749891281127930e-01,9.803048372268676758e-01,9.901916384696960449e-01,9.809193611145019531e-01,9.909213781356811523e-01
9.782798290252685547e-01,9.927830100059509277e-01,9.794645309448242188e-01,9.915589094161987305e-01,9.800615906715393066e-01,9.932035207748413086e-01
1.000888824462890625e+00,1.000453829765319824e+00,1.001900076866149902e+00,1.000726938247680664e+00,1.002685904502868652e+00,1.000970125198364258e+00
9.996840953826904297e-01,9.990922212600708008e-01,1.000467181205749512e+00,9.992161393165588379e-01,1.001355767250061035e+00,9.997615814208984375e-01
9.939063787460327148e-01,9.986265301704406738e-01,9.948972463607788086e-01,9.980840682983398438e-01,9.950157999992370605e-01,9.988620281219482422e-01
9.946510791778564453e-01,9.985033273696899414e-01,9.954503774642944336e-01,9.979460239410400391e-01,9.957838654518127441e-01,9.987910985946655273e-01
1.020055890083312988e+00,1.005956292152404785e+00,1.020853996276855469e+00,1.005637526512145996e+00,1.021237015724182129e+00,1.006437301635742188e+00
1.019701242446899414e+00,1.005789518356323242e+00,1.020810365676879883e+00,1.005298137664794922e+00,1.021230697631835938e+00,1.006176710128784180e+00
1.008981227874755859e+00,1.000051498413085938e+00,1.009494662284851074e+00,9.997596740722656250e-01,1.010433793067932129e+00,1.000627875328063965e+00
