real_g01,imag_g01,real_g02,imag_g02,real_g03,imag_g03
1.010427117347717285e+00,1.000286698341369629e+00,1.010610818862915039e+00,1.000899314880371094e+00,1.009983301162719727e+00,9.999710321426391602e-01
1.011167407035827637e+00,9.990197420120239258e-01,1.010936141014099121e+00,9.998563528060913086e-01,1.010290622711181641e+00,9.987165927886962891e-01
1.013805150985717773e+00,1.000886321067810059e+00,1.013753056526184082e+00,1.001386046409606934e+00,1.013166189193725586e+00,1.000549316406250000e+00
1.014393091201782227e+00,9.987279176712036133e-01,1.014468550682067871e+00,9.991303682327270508e-01,1.013818502426147461e+00,9.983267188072204590e-01
1.005430698394775391e+00,1.002610802650451660e+00,1.006406307220458984e+00,1.002428770065307617e+00,1.005678057670593262e+00,1.002013921737670898e+00
1.007159948348999023e+00,9.980280995368957520e-01,1.006969690322875977e+00,9.987260103225708008e-01,1.006441950798034668e+00,9.978628754615783691e-01
1.000179529190063477e+00,1.001027703285217285e+00,1.000529289245605469e+00,1.001500129699707031e+00,9.998368024826049805e-01,1.000663995742797852e+00
1.000841856002807617e+00,1.000067472457885742e+00,1.001098275184631348e+00,1.000632762908935547e+00,1.000375986099243164e+00,9.997892975807189941e-01
9.994863867759704590e-01,9.961313009262084961e-01,9.990070462226867676e-01,9.970165491104125977e-01,9.983907938003540039e-01,9.959022998809814453e-01
9.983397722244262695e-01,9.953014254570007324e-01,9.978880286216735840e-01,9.962055087089538574e-01,9.972966313362121582e-01,9.951170682907104492e-01
1.025762915611267090e+00,1.002344131469726562e+00,1.026336431503295898e+00,1.002328038215637207e+00,1.025484085083007812e+00,1.001546978950500488e+00
1.024063706398010254e+00,1.004574537277221680e+00,1.025231003761291504e+00,1.004338860511779785e+00,1.024359107017517090e+00,1.003781318664550781e+00
9.793902635574340820e-01,9.931994676589965820e-01,9.791705012321472168e-01,9.940447211265563965e-01,9.785975813865661621e-01,9.932824969291687012e-01
9.772123098373413086e-01,9.950913190841674805e-01,9.767414331436157227e-01,9.960622787475585938e-01,9.760843515396118164e-01,9.949260950088500977e-01
9.947385787963867188e-01,9.965247511863708496e-01,9.959555864334106445e-01,9.964345693588256836e-01,9.952144622802734375e-01,9.960412979125976562e-01
9.994083046913146973e-01,9.915424585342407227e-01,1.000503659248352051e+00,9.915064573287963867e-01,9.997674226760864258e-01,9.910219907760620117e-01
1.020763993263244629e+00,1.003850102424621582e+00,1.022332310676574707e+00,1.003296256065368652e+00,1.021383762359619141e+00,1.003095865249633789e+00
1.019126892089843750e+00,1.004308938980102539e+00,1.020214200019836426e+00,1.004086136817932129e+00,1.019359111785888672e+00,1.003580093383789062e+00
1.002531051635742188e+00,9.956826567649841309e-01,1.002059578895568848e+00,9.966239929199218750e-01,1.001448750495910645e+00,9.954733848571777344e-01
1.001894950866699219e+00,9.954990148544311523e-01,1.001481771469116211e+00,9.963452219963073730e-01,1.000876665115356445e+00,9.952611923217773438e-01
1.000577688217163086e+00,1.006959438323974609e+00,1.003022313117980957e+00,1.005969882011413574e+00,1.001983642578125000e+00,1.006361842155456543e+00
1.012035012245178223e+00,1.000169873237609863e+00,1.013720512390136719e+00,9.995489120483398438e-01,1.012789487838745117e+00,9.995171427726745605e-01
9.916870594024658203e-01,9.948714971542358398e-01,9.911828041076660156e-01,9.959223270416259766e-01,9.905874729156494141e-01,9.948646426200866699e-01
9.929548501968383789e-01,9.934011697769165039e-01,9.924885034561157227e-01,9.943261742591857910e-01,9.918427467346191406e-01,9.932660460472106934e-01
9.718658924102783203e-01,9.985283613204956055e-01,9.735804796218872070e-01,9.980863928794860840e-01,9.726831912994384766e-01,9.980053305625915527e-01
9.749350547790527344e-01,9.999184608459472656e-01,9.766601324081420898e-01,9.994633197784423828e-01,9.757100939750671387e-01,9.992445111274719238e-01
9.972311258316040039e-01,9.958121180534362793e-01,9.974094033241271973e-01,9.963726401329040527e-01,9.967605471611022949e-01,9.955149292945861816e-01
9.977538585662841797e-01,9.964811801910400391e-01,9.989322423934936523e-01,9.962698221206665039e-01,9.980017542839050293e-01,9.956361651420593262e-01
1.002611398696899414e+00,1.007339477539062500e+00,1.004554510116577148e+00,1.006630182266235352e+00,1.003631114959716797e+00,1.006558775901794434e+00
1.007019758224487305e+00,1.004008293151855469e+00,1.008869647979736328e+00,1.003432273864746094e+00,1.007970333099365234e+00,1.003145217895507812e+00
9.867874383926391602e-01,9.987876415252685547e-01,9.864613413810729980e-01,9.997221231460571289e-01,9.858507513999938965e-01,9.986774921417236328e-01
9.860209226608276367e-01,9.990959763526916504e-01,9.856941699981689453e-01,9.999791979789733887e-01,9.850602149963378906e-01,9.988051652908325195e-01
1.019119739532470703e+00,1.005595684051513672e+00,1.019898414611816406e+00,1.005570173263549805e+00,1.019088149070739746e+00,1.004863262176513672e+00
1.016454577445983887e+00,1.007116794586181641e+00,1.017816543579101562e+00,1.006811261177062988e+00,1.016935229301452637e+00,1.006308794021606445e+00
9.982978105545043945e-01,9.977859258651733398e-01,9.985368251800537109e-01,9.983767271041870117e-01,9.979084730148315430e-01,9.975882768630981445e-01
9.975796341896057129e-01,1.000456690788269043e+00,9.984506368637084961e-01,1.000527620315551758e+00,9.977099299430847168e-01,9.999723434448242188e-01
1.011674761772155762e+00,1.000637650489807129e+00,1.011183023452758789e+00,1.001647233963012695e+00,1.010584354400634766e+00,1.000606775283813477e+00
1.009302854537963867e+00,1.001463651657104492e+00,1.008783817291259766e+00,1.002358078956604004e+00,1.008111596107482910e+00,1.001279354095458984e+00
1.014502048492431641e+00,1.002495288848876953e+00,1.016136050224304199e+00,1.002032160758972168e+00,1.015255451202392578e+00,1.001621007919311523e+00
1.012321710586547852e+00,1.004629611968994141e+00,1.014089226722717285e+00,1.003999590873718262e+00,1.013190984725952148e+00,1.003800511360168457e+00
9.900518655776977539e-01,9.982159733772277832e-01,9.900460243225097656e-01,9.989132881164550781e-01,9.893902540206909180e-01,9.978958964347839355e-01
9.881021976470947266e-01,9.981971979141235352e-01,9.883352518081665039e-01,9.988077878952026367e-01,9.877367615699768066e-01,9.979513287544250488e-01
9.945260882377624512e-01,9.919668436050415039e-01,9.941911697387695312e-01,9.929268956184387207e-01,9.935790896415710449e-01,9.918144941329956055e-01
9.945205450057983398e-01,9.930118322372436523e-01,9.942290782928466797e-01,9.939384460449218750e-01,9.936177730560302734e-01,9.928217530250549316e-01
9.919193387031555176e-01,9.931452870368957520e-01,9.913771748542785645e-01,9.940932989120483398e-01,9.907497167587280273e-01,9.929099082946777344e-01
9.912783503532409668e-01,9.947571754455566406e-01,9.906945824623107910e-01,9.957380294799804688e-01,9.901086091995239258e-01,9.945501089096069336e-01
9.936511516571044922e-01,1.003288865089416504e+00,9.946725964546203613e-01,1.003202319145202637e+00,9.938100576400756836e-01,1.002689480781555176e+00
9.917056560516357422e-01,1.002026200294494629e+00,9.925203323364257812e-01,1.002126336097717285e+00,9.917463064193725586e-01,1.001535654067993164e+00
9.982697963714599609e-01,9.979290962219238281e-01,9.985526204109191895e-01,9.985065460205078125e-01,9.979920387268066406e-01,9.978911876678466797e-01
9.975947141647338867e-01,9.978259205818176270e-01,9.979209899902343750e-01,9.984064102172851562e-01,9.973521828651428223e-01,9.977192878723144531e-01
9.781934022903442383e-01,9.908962249755859375e-01,9.779232144355773926e-01,9.919038414955139160e-01,9.774449467658996582e-01,9.908630251884460449e-01
9.785025715827941895e-01,9.908720850944519043e-01,9.784755110740661621e-01,9.916417598724365234e-01,9.779136180877685547e-01,9.906018972396850586e-01
1.007069110870361328e+00,1.004869937896728516e+00,1.008850336074829102e+00,1.004269838333129883e+00,1.007904291152954102e+00,1.004062175750732422e+00
9.997760653495788574e-01,1.017499089241027832e+00,1.002710700035095215e+00,1.016171693801879883e+00,1.001424670219421387e+00,1.016237497329711914e+00
9.971742033958435059e-01,1.003510594367980957e+00,9.981021285057067871e-01,1.003441333770751953e+00,9.973161816596984863e-01,1.002994537353515625e+00
9.965249300003051758e-01,1.004294872283935547e+00,9.968065619468688965e-01,1.004641175270080566e+00,9.961577653884887695e-01,1.004163742065429688e+00
9.949887394905090332e-01,9.973834753036499023e-01,9.943331480026245117e-01,9.984067678451538086e-01,9.937253594398498535e-01,9.972133636474609375e-01
9.957677125930786133e-01,9.967874288558959961e-01,9.954307079315185547e-01,9.975939989089965820e-01,9.947360754013061523e-01,9.964804649353027344e-01
9.873471856117248535e-01,9.933758974075317383e-01,9.881135225296020508e-01,9.934949874877929688e-01,9.873814582824707031e-01,9.930001497268676758e-01
9.847772717475891113e-01,9.953202605247497559e-01,9.861678481101989746e-01,9.950621724128723145e-01,9.854363203048706055e-01,9.950771331787109375e-01
9.782531261444091797e-01,9.943537712097167969e-01,9.780712127685546875e-01,9.951344132423400879e-01,9.775816798210144043e-01,9.942183494567871094e-01
9.792561531066894531e-01,9.936426877975463867e-01,9.790944457054138184e-01,9.944869279861450195e-01,9.785225391387939453e-01,9.933874011039733887e-01
9.871981143951416016e-01,1.000791072845458984e+00,9.881807565689086914e-01,1.000697851181030273e+00,9.874069690704345703e-01,1.000513911247253418e+00
9.924299120903015137e-01,9.976083040237426758e-01,9.928711056709289551e-01,9.980432987213134766e-01,9.921782016754150391e-01,9.974022507667541504e-01
1.013182640075683594e+00,1.004594445228576660e+00,1.012836933135986328e+00,1.005352735519409180e+00,1.012123823165893555e+00,1.004178881645202637e+00
1.013366937637329102e+00,1.004335761070251465e+00,1.013068199157714844e+00,1.005081176757812500e+00,1.012369394302368164e+00,1.003964066505432129e+00
9.896420240402221680e-01,9.978451132774353027e-01,9.901982545852661133e-01,9.981030821800231934e-01,9.895269870758056641e-01,9.975418448448181152e-01
9.883526563644409180e-01,1.002475023269653320e+00,9.893910884857177734e-01,1.002416968345642090e+00,9.885045886039733887e-01,1.001831293106079102e+00
9.972725510597229004e-01,9.961502552032470703e-01,9.971296787261962891e-01,9.969666004180908203e-01,9.965429306030273438e-01,9.960249066352844238e-01
9.981196522712707520e-01,9.958498477935791016e-01,9.978837370872497559e-01,9.966377019882202148e-01,9.972862005233764648e-01,9.956748485565185547e-01
9.885053634643554688e-01,9.927120208740234375e-01,9.880334138870239258e-01,9.936751127243041992e-01,9.874566793441772461e-01,9.924963712692260742e-01
9.862217307090759277e-01,9.932616949081420898e-01,9.855809807777404785e-01,9.943490028381347656e-01,9.850681424140930176e-01,9.931601881980895996e-01
1.020437955856323242e+00,1.006613254547119141e+00,1.021205663681030273e+00,1.006666183471679688e+00,1.020379900932312012e+00,1.005974531173706055e+00
1.018625855445861816e+00,1.004889965057373047e+00,1.019612312316894531e+00,1.004747390747070312e+00,1.018836736679077148e+00,1.004265427589416504e+00
1.016146898269653320e+00,9.972207546234130859e-01,1.017222642898559570e+00,9.970195293426513672e-01,1.016484618186950684e+00,9.968509674072265625e-01
1.016020417213439941e+00,9.959903359413146973e-01,1.015988111495971680e+00,9.967499375343322754e-01,1.015427827835083008e+00,9.959582686424255371e-01
1.019048452377319336e+00,1.003622174263000488e+00,1.018634319305419922e+00,1.004466295242309570e+00,1.017888307571411133e+00,1.003262042999267578e+00
1.016582250595092773e+00,1.006526947021484375e+00,1.016500115394592285e+00,1.007038593292236328e+00,1.015673160552978516e+00,1.005961894989013672e+00
1.012370109558105469e+00,1.003348588943481445e+00,1.012257218360900879e+00,1.004045128822326660e+00,1.011583805084228516e+00,1.003059625625610352e+00
1.008861184120178223e+00,1.008738160133361816e+00,1.009537339210510254e+00,1.008754730224609375e+00,1.008693218231201172e+00,1.008117437362670898e+00
9.956107735633850098e-01,9.924939274787902832e-01,9.956804513931274414e-01,9.932349324226379395e-01,9.950646162033081055e-01,9.923520088195800781e-01
9.962877035140991211e-01,9.935914278030395508e-01,9.960074424743652344e-01,9.945759773254394531e-01,9.953896999359130859e-01,9.935236573219299316e-01
9.700279235839843750e-01,9.968256950378417969e-01,9.702323675155639648e-01,9.976135492324829102e-01,9.696425199508666992e-01,9.968277812004089355e-01
9.694101214408874512e-01,9.975810050964355469e-01,9.696876406669616699e-01,9.982808828353881836e-01,9.690667986869812012e-01,9.974610805511474609e-01
1.001833438873291016e+00,9.983919858932495117e-01,1.001499652862548828e+00,9.993047118186950684e-01,1.000895619392395020e+00,9.981825947761535645e-01
1.002284288406372070e+00,9.956409931182861328e-01,1.001930236816406250e+00,9.965691566467285156e-01,1.001315355300903320e+00,9.953848719596862793e-01
9.956243634223937988e-01,9.904189109802246094e-01,9.953957796096801758e-01,9.914007186889648438e-01,9.947627782821655273e-01,9.903972744941711426e-01
9.958492517471313477e-01,9.912025332450866699e-01,9.956544637680053711e-01,9.921702742576599121e-01,9.949971437454223633e-01,9.911128282546997070e-01
9.843183755874633789e-01,9.915257096290588379e-01,9.843084216117858887e-01,9.924414157867431641e-01,9.837245941162109375e-01,9.914715290069580078e-01
9.838910102844238281e-01,9.923853874206542969e-01,9.839155077934265137e-01,9.932633638381958008e-01,9.833239316940307617e-01,9.922893047332763672e-01
9.908814430236816406e-01,9.970694184303283691e-01,9.903848171234130859e-01,9.981662034988403320e-01,9.897571802139282227e-01,9.970343112945556641e-01
9.904708266258239746e-01,9.949856996536254883e-01,9.899611473083496094e-01,9.961179494857788086e-01,9.894255399703979492e-01,9.949803948402404785e-01
1.006256937980651855e+00,1.001523733139038086e+00,1.006156921386718750e+00,1.002018928527832031e+00,1.005449771881103516e+00,1.000996351242065430e+00
1.006325483322143555e+00,1.002700328826904297e+00,1.006379008293151855e+00,1.003135442733764648e+00,1.005686044692993164e+00,1.002167701721191406e+00
1.007043838500976562e+00,9.910310506820678711e-01,1.007976651191711426e+00,9.910555481910705566e-01,1.007321476936340332e+00,9.907813072204589844e-01
1.001763820648193359e+00,9.943856000900268555e-01,1.002341389656066895e+00,9.946305751800537109e-01,1.001726627349853516e+00,9.942445158958435059e-01
9.971972107887268066e-01,9.950029850006103516e-01,9.968178272247314453e-01,9.960250854492187500e-01,9.962484836578369141e-01,9.949575066566467285e-01
9.977722167968750000e-01,9.951746463775634766e-01,9.974170327186584473e-01,9.961072802543640137e-01,9.968423247337341309e-01,9.952893257141113281e-01
1.008307695388793945e+00,9.991590976715087891e-01,1.008531451225280762e+00,9.994635581970214844e-01,1.007834553718566895e+00,9.986001253128051758e-01
1.008899688720703125e+00,9.989891648292541504e-01,1.009227395057678223e+00,9.992786645889282227e-01,1.008500456809997559e+00,9.984035491943359375e-01
1.009426951408386230e+00,9.946342110633850098e-01,1.010966062545776367e+00,9.941933751106262207e-01,1.010175704956054688e+00,9.942669868469238281e-01
1.008643865585327148e+00,9.936213493347167969e-01,1.010124206542968750e+00,9.932456016540527344e-01,1.009293317794799805e+00,9.931135177612304688e-01
1.011350870132446289e+00,9.965288043022155762e-01,1.011213302612304688e+00,9.972779154777526855e-01,1.010601997375488281e+00,9.963832497596740723e-01
1.009112715721130371e+00,9.967898130416870117e-01,1.008765697479248047e+00,9.976572990417480469e-01,1.008170604705810547e+00,9.966301918029785156e-01
9.934306144714355469e-01,9.943692684173583984e-01,9.932746887207031250e-01,9.951136112213134766e-01,9.926475286483764648e-01,9.941790103912353516e-01
9.925426244735717773e-01,9.946758151054382324e-01,9.927741289138793945e-01,9.950708150863647461e-01,9.920668005943298340e-01,9.942559003829956055e-01
1.003314375877380371e+00,1.001994848251342773e+00,1.003667831420898438e+00,1.002225995063781738e+00,1.002928256988525391e+00,1.001471042633056641e+00
1.003530740737915039e+00,1.001843690872192383e+00,1.003921866416931152e+00,1.002117276191711426e+00,1.003253221511840820e+00,1.001592159271240234e+00
9.952544569969177246e-01,9.931740760803222656e-01,9.958778023719787598e-01,9.934160113334655762e-01,9.951038360595703125e-01,9.927415847778320312e-01
9.933222532272338867e-01,9.944283962249755859e-01,9.938635826110839844e-01,9.947529435157775879e-01,9.931157231330871582e-01,9.940465688705444336e-01
1.029905438423156738e+00,1.001285791397094727e+00,1.029495596885681152e+00,1.002221822738647461e+00,1.028814315795898438e+00,1.001053929328918457e+00
1.030164480209350586e+00,1.002045869827270508e+00,1.029641628265380859e+00,1.003012895584106445e+00,1.028936147689819336e+00,1.001816391944885254e+00
1.021526813507080078e+00,1.002969026565551758e+00,1.022024154663085938e+00,1.003177642822265625e+00,1.021185159683227539e+00,1.002428293228149414e+00
1.021177768707275391e+00,1.002395510673522949e+00,1.021700501441955566e+00,1.002531766891479492e+00,1.020854234695434570e+00,1.001720428466796875e+00
1.003557443618774414e+00,9.971138834953308105e-01,1.003338813781738281e+00,9.980554580688476562e-01,1.002737641334533691e+00,9.970893263816833496e-01
1.003335475921630859e+00,9.962533116340637207e-01,1.003222942352294922e+00,9.970170855522155762e-01,1.002576231956481934e+00,9.961186051368713379e-01
9.733625650405883789e-01,9.929150938987731934e-01,9.729706048965454102e-01,9.940060973167419434e-01,9.724649786949157715e-01,9.929370284080505371e-01
9.717187881469726562e-01,9.935614466667175293e-01,9.711748361587524414e-01,9.946693778038024902e-01,9.706566333770751953e-01,9.934730529785156250e-01
9.995499849319458008e-01,9.972534179687500000e-01,9.994147419929504395e-01,9.980059266090393066e-01,9.987691044807434082e-01,9.968906044960021973e-01
9.971461296081542969e-01,9.976036548614501953e-01,9.973144531250000000e-01,9.980256557464599609e-01,9.966017603874206543e-01,9.970189332962036133e-01
1.013336420059204102e+00,1.007566213607788086e+00,1.014461278915405273e+00,1.007298231124877930e+00,1.013596653938293457e+00,1.006670951843261719e+00
1.008054494857788086e+00,1.010865211486816406e+00,1.009881734848022461e+00,1.010233402252197266e+00,1.009042739868164062e+00,1.010175704956054688e+00
9.977595806121826172e-01,9.989659786224365234e-01,9.980391860008239746e-01,9.994364976882934570e-01,9.973586797714233398e-01,9.986166954040527344e-01
9.979425668716430664e-01,9.984300732612609863e-01,9.984506964683532715e-01,9.986763596534729004e-01,9.977129101753234863e-01,9.979180097579956055e-01
9.902703762054443359e-01,9.970235824584960938e-01,9.899879097938537598e-01,9.978905320167541504e-01,9.893541336059570312e-01,9.969983696937561035e-01
9.916079044342041016e-01,9.978580474853515625e-01,9.921724796295166016e-01,9.981319904327392578e-01,9.914387464523315430e-01,9.976176619529724121e-01
9.896020889282226562e-01,9.997684955596923828e-01,9.900552034378051758e-01,1.000129580497741699e+00,9.893232583999633789e-01,9.993574619293212891e-01
9.904592633247375488e-01,9.995283484458923340e-01,9.899855852127075195e-01,1.000515699386596680e+00,9.894065856933593750e-01,9.994179010391235352e-01
9.746772050857543945e-01,9.923313260078430176e-01,9.743835330009460449e-01,9.932611584663391113e-01,9.738504886627197266e-01,9.924201369285583496e-01
9.758166074752807617e-01,9.918464422225952148e-01,9.755738973617553711e-01,9.928076267242431641e-01,9.750523567199707031e-01,9.918431043624877930e-01
9.741620421409606934e-01,9.987993836402893066e-01,9.736833572387695312e-01,9.998942017555236816e-01,9.731073379516601562e-01,9.986310601234436035e-01
9.742618203163146973e-01,9.975260496139526367e-01,9.737014174461364746e-01,9.987251758575439453e-01,9.731948375701904297e-01,9.974823594093322754e-01
9.696854352951049805e-01,9.945250749588012695e-01,9.691461324691772461e-01,9.955961704254150391e-01,9.685937762260437012e-01,9.944635033607482910e-01
9.703912138938903809e-01,9.949424862861633301e-01,9.698486328125000000e-01,9.960237741470336914e-01,9.692472219467163086e-01,9.948693513870239258e-01
1.004651665687561035e+00,1.003171086311340332e+00,1.004969835281372070e+00,1.003555536270141602e+00,1.004223823547363281e+00,1.002717971801757812e+00
1.005680322647094727e+00,1.004021167755126953e+00,1.005618095397949219e+00,1.004644393920898438e+00,1.004957675933837891e+00,1.003796577453613281e+00
1.009382963180541992e+00,1.000872850418090820e+00,1.010855078697204590e+00,1.000368118286132812e+00,1.009958982467651367e+00,1.000226020812988281e+00
1.016609668731689453e+00,9.986072778701782227e-01,1.017482042312622070e+00,9.985775351524353027e-01,1.016617298126220703e+00,9.979288578033447266e-01
9.954730868339538574e-01,9.950182437896728516e-01,9.959362745285034180e-01,9.953684806823730469e-01,9.952801465988159180e-01,9.946132898330688477e-01
9.948805570602416992e-01,9.962036609649658203e-01,9.943708181381225586e-01,9.972324967384338379e-01,9.938571453094482422e-01,9.960974454879760742e-01
9.796859622001647949e-01,9.923049211502075195e-01,9.796353578567504883e-01,9.930608868598937988e-01,9.790709018707275391e-01,9.923743009567260742e-01
9.811198711395263672e-01,9.934556484222412109e-01,9.815984368324279785e-01,9.937609434127807617e-01,9.808790087699890137e-01,9.932085871696472168e-01
1.007752537727355957e+00,1.001274466514587402e+00,1.007372379302978516e+00,1.002184867858886719e+00,1.006754875183105469e+00,1.001189947128295898e+00
1.009450793266296387e+00,1.002211570739746094e+00,1.009299635887145996e+00,1.002951979637145996e+00,1.008594870567321777e+00,1.001962184906005859e+00
9.882729053497314453e-01,9.983538389205932617e-01,9.879239797592163086e-01,9.992729425430297852e-01,9.873726367950439453e-01,9.982088804244995117e-01
9.866380095481872559e-01,1.002766609191894531e+00,9.870322942733764648e-01,1.003014564514160156e+00,9.862795472145080566e-01,1.002198457717895508e+00
9.837578535079956055e-01,1.001661658287048340e+00,9.843965768814086914e-01,1.001946210861206055e+00,9.836561083793640137e-01,1.001251220703125000e+00
9.797527194023132324e-01,1.004069805145263672e+00,9.807392358779907227e-01,1.003986239433288574e+00,9.799697995185852051e-01,1.003692746162414551e+00
9.909132719039916992e-01,9.928731918334960938e-01,9.911528825759887695e-01,9.935042858123779297e-01,9.905481338500976562e-01,9.925407171249389648e-01
9.905517697334289551e-01,9.929912686347961426e-01,9.906814098358154297e-01,9.937453866004943848e-01,9.901401400566101074e-01,9.928813576698303223e-01
9.931217432022094727e-01,9.943975210189819336e-01,9.930847883224487305e-01,9.952203035354614258e-01,9.925212860107421875e-01,9.942260980606079102e-01
9.934797286987304688e-01,9.938796758651733398e-01,9.932994842529296875e-01,9.947987794876098633e-01,9.927620887756347656e-01,9.937237501144409180e-01
9.728575944900512695e-01,9.926831722259521484e-01,9.722316265106201172e-01,9.938498139381408691e-01,9.716866016387939453e-01,9.926863312721252441e-01
9.732201695442199707e-01,9.926007390022277832e-01,9.731423258781433105e-01,9.933694601058959961e-01,9.724761247634887695e-01,9.923241138458251953e-01
9.970459938049316406e-01,1.007561206817626953e+00,9.995673894882202148e-01,1.006467938423156738e+00,9.984704852104187012e-01,1.006795287132263184e+00
1.004379987716674805e+00,1.000292062759399414e+00,1.005337834358215332e+00,1.000230431556701660e+00,1.004584193229675293e+00,9.997639656066894531e-01
9.881345033645629883e-01,9.953654408454895020e-01,9.877852201461791992e-01,9.961228370666503906e-01,9.871485233306884766e-01,9.949989318847656250e-01
9.853637218475341797e-01,9.977880120277404785e-01,9.846760630607604980e-01,9.988391399383544922e-01,9.840918779373168945e-01,9.976326227188110352e-01
9.813242554664611816e-01,9.950814247131347656e-01,9.809731841087341309e-01,9.961370229721069336e-01,9.804242849349975586e-01,9.949687719345092773e-01
9.824191331863403320e-01,9.928808212280273438e-01,9.822932481765747070e-01,9.937944412231445312e-01,9.817824959754943848e-01,9.927214980125427246e-01
9.955333471298217773e-01,9.990667700767517090e-01,9.954517483711242676e-01,9.997845888137817383e-01,9.948928356170654297e-01,9.988090991973876953e-01
9.927397966384887695e-01,9.990253448486328125e-01,9.926819801330566406e-01,9.996005296707153320e-01,9.920685887336730957e-01,9.986617565155029297e-01
9.771448373794555664e-01,9.984371662139892578e-01,9.785646200180053711e-01,9.981073141098022461e-01,9.776996374130249023e-01,9.977554678916931152e-01
9.811444282531738281e-01,9.950747489929199219e-01,9.822662472724914551e-01,9.950006008148193359e-01,9.814393520355224609e-01,9.944656491279602051e-01
9.897059202194213867e-01,1.000709652900695801e+00,9.907274842262268066e-01,1.000617861747741699e+00,9.899239540100097656e-01,1.000383377075195312e+00
9.861974120140075684e-01,1.008223176002502441e+00,9.884866476058959961e-01,1.007358193397521973e+00,9.873076677322387695e-01,1.007223129272460938e+00
1.015790700912475586e+00,1.002173185348510742e+00,1.017096877098083496e+00,1.001905202865600586e+00,1.016319394111633301e+00,1.001513719558715820e+00
1.016740322113037109e+00,1.004333376884460449e+00,1.017934083938598633e+00,1.004102706909179688e+00,1.017095565795898438e+00,1.003659129142761230e+00
1.000596642494201660e+00,1.005370974540710449e+00,1.002045750617980957e+00,1.004894256591796875e+00,1.001166820526123047e+00,1.004980325698852539e+00
9.958577156066894531e-01,1.008610486984252930e+00,9.969850778579711914e-01,1.008371114730834961e+00,9.961262941360473633e-01,1.008332967758178711e+00
1.003940701484680176e+00,1.001415371894836426e+00,1.004726409912109375e+00,1.001443862915039062e+00,1.003986120223999023e+00,1.000699043273925781e+00
1.005627393722534180e+00,1.001904845237731934e+00,1.006027936935424805e+00,1.002187490463256836e+00,1.005412459373474121e+00,1.001547336578369141e+00
9.901065826416015625e-01,9.954118132591247559e-01,9.900822043418884277e-01,9.962041974067687988e-01,9.894688129425048828e-01,9.951255917549133301e-01
9.908081293106079102e-01,9.940967559814453125e-01,9.911212325096130371e-01,9.946406483650207520e-01,9.905743598937988281e-01,9.938887357711791992e-01
1.013747215270996094e+00,1.011003136634826660e+00,1.015739440917968750e+00,1.010167598724365234e+00,1.014714241027832031e+00,1.009936332702636719e+00
1.017113566398620605e+00,1.005277991294860840e+00,1.018112897872924805e+00,1.005213022232055664e+00,1.017355680465698242e+00,1.004576683044433594e+00
9.982255101203918457e-01,9.988878369331359863e-01,9.991441965103149414e-01,9.988420009613037109e-01,9.984185695648193359e-01,9.983944892883300781e-01
9.979718327522277832e-01,1.001006364822387695e+00,9.997310638427734375e-01,1.000308513641357422e+00,9.988065958023071289e-01,1.000383853912353516e+00
9.927330613136291504e-01,9.941252470016479492e-01,9.929296970367431641e-01,9.947925209999084473e-01,9.924169182777404785e-01,9.940060377120971680e-01
9.914724826812744141e-01,9.947952628135681152e-01,9.913311004638671875e-01,9.956287741661071777e-01,9.908294081687927246e-01,9.947848916053771973e-01
1.000187516212463379e+00,9.977800846099853516e-01,1.000698328018188477e+00,9.980709552764892578e-01,1.000109195709228516e+00,9.978849887847900391e-01
1.001216769218444824e+00,9.968444705009460449e-01,1.001746416091918945e+00,9.971421957015991211e-01,1.001142501831054688e+00,9.968268871307373047e-01
1.012484669685363770e+00,1.000112771987915039e+00,1.012549281120300293e+00,1.000627994537353516e+00,1.011841416358947754e+00,9.995180964469909668e-01
1.012764096260070801e+00,9.999822974205017090e-01,1.012852191925048828e+00,1.000482559204101562e+00,1.012135267257690430e+00,9.993634819984436035e-01
9.833472967147827148e-01,9.986931681632995605e-01,9.834174513816833496e-01,9.994884729385375977e-01,9.828853011131286621e-01,9.986061453819274902e-01
9.846990108489990234e-01,9.989121556282043457e-01,9.847447872161865234e-01,9.996504187583923340e-01,9.841372966766357422e-01,9.987159371376037598e-01
9.883136749267578125e-01,9.988865256309509277e-01,9.884746670722961426e-01,9.996321201324462891e-01,9.879167675971984863e-01,9.988622069358825684e-01
9.865790605545043945e-01,1.006035208702087402e+00,9.878640770912170410e-01,1.005808830261230469e+00,9.870171546936035156e-01,1.005686759948730469e+00
9.988781213760375977e-01,1.001784443855285645e+00,9.997208714485168457e-01,1.001771688461303711e+00,9.988987445831298828e-01,1.001104354858398438e+00
1.000025987625122070e+00,1.002009272575378418e+00,1.000637531280517578e+00,1.002227544784545898e+00,9.998996257781982422e-01,1.001470446586608887e+00
1.018369913101196289e+00,9.975773096084594727e-01,1.018585205078125000e+00,9.979839324951171875e-01,1.017787694931030273e+00,9.970489740371704102e-01
1.019121766090393066e+00,9.972756505012512207e-01,1.018940448760986328e+00,9.980766177177429199e-01,1.018255949020385742e+00,9.970102310180664062e-01
1.004637002944946289e+00,9.960821866989135742e-01,1.004637956619262695e+00,9.968110322952270508e-01,1.003988504409790039e+00,9.958853721618652344e-01
